
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
BDSALLO;HUMANOID;HUMAN;FIGHTER;SLEEPING_MAN_HUMAN;BDSALLO;BDSALLO;9;MALE;MALE;NEUTRAL;;BDDSC2;BDSHOUT;BDFIGH01;;BDHELM03;;;;;SW2H01;;;;1400;Sallo
BDSALLO2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSALLO;BDCRUS;8;MALE;MALE;NEUTRAL;;BDDSC;BDSHOUT;BDFIGH38;;HELM01;;;;;SW2H11;;;;975;Sallo
BDSCHAE2;HUMANOID;HUMAN;RANGER;FIGHTER_FEMALE_HUMAN;BDSCHAE2;BDSCHAE2;9;FEMALE;FEMALE;NEUTRAL;BDSCHAE2;;BDSHOUT;BDFIGH01;;HELM13;;;MINHP1;;SW1H05;BDBOW06;;;3000;Corwin
BDSCHAED;HUMANOID;HUMAN;RANGER;FIGHTER_FEMALE_HUMAN;BDSCHAED;BDCORWIN;9;FEMALE;FEMALE;NEUTRAL;;;;;;HELM13;;;;MINHP1;SW1H05;BOW02;;;3000;Corwin
BDSCHAEL;HUMANOID;HUMAN;RANGER;FIGHTER_FEMALE_HUMAN;BDSCHAEL;BDSCHAEL;9;FEMALE;FEMALE;NEUTRAL;BDSCHAEL;;BDSHOUT;BDFIGH01;;HELM13;;;MINHP1;;SW1H04;BDBOW06;;;3000;Corwin
BDSCRY;GENERAL_ITEM;NO_RACE;NO_CLASS;NULL_ANIMATION;BDSCRY;BDSCRY;1;0;MALE;NEUTRAL;NONE;NONE;NONE;NONE;NONE;;;;;;;;;;0;Scrying Pool
BDSDDD13;ANIMAL;NO_RACE;NO_CLASS;BIRD;BDSDDD13;None;1;MALE;MALE;NEUTRAL;None;None;None;None;BDSDDD13;;;;MAGE01;;;;;;0;Bird
BDSEMAHL;GIANTHUMANOID;GIANT;FIGHTER;GIANT_VERBEEG;BDSEMAHL;BDSEMAHL;13;MALE;MALE;NEUTRAL;BDSEMAHL;;BDSHOUT;;BDFIGH01;HELMNOAN;;;;;BDSEMAHL;;;;6000;Semahl
BDSENDER;HUMANOID;HALF_ELF;INNOCENT;PEASANT_WOMAN;BDSENDER;BDSENDER;1;FEMALE;FEMALE;NEUTRAL;BDSENDER;BDFORT;BDSHOUT;;;;;;;;;;;;15;Senderin
BDSENNA;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;BDSENNA;BDSENNA;1;FEMALE;FEMALE;NEUTRAL;BDSENNA;None;None;None;None;;;;;;;;;;15;Senna
BDSENTRY;GIANTHUMANOID;GOLEM;NO_CLASS;ANIMATED_PLATE_BRONZE;BDSENTRY;;9;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDFIG00;;;IMMUNE2;SEEALL;RING95;S2-16M2;;;;5000;Sentry of Tempus
BDSERV;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;BDSERV;BDSERV;1;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;NONE;;;;;;;;;;15;Servant
BDSERV1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;BDSERV1;BDSERV1;1;MALE;MALE;NEUTRAL;;NONE;NONE;NONE;NONE;;;;;;;;;;15;Servant
BDSERVSU;MONSTER;ELEMENTAL;ELEMENTAL_AIR;ELEMENTAL_AIR_SMALL;NONE;;16;SUMMONED;SUMMONED;ENEMY;;NONE;NONE;;WTASIGHT;;;IMMUNE1;MAGE01;;B4-32M4;;;;9000;Aerial Servant
BDSERVW1;HUMANOID;HUMAN;INNOCENT;HARLOT_WOMAN;BDSERVW1;BDSWENCH;1;FEMALE;FEMALE;NEUTRAL;RANDWALK;;None;None;;;;;;;;;;;7;Serving Wench
BDSETHYL;HUMANOID;ELF;MAGE;MAGE_MALE_ELF;BDSETHYL;BDSETHYL;6;MALE;MALE;NEUTRAL;bdcaper;;;;BDMAGE01;;;;;;STAF01;DART02;;;200;Sethyl
BDSHA01A;ANIMAL;NO_RACE;NO_CLASS;WOLF_DIRE;BDSHA01A;;2;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA01A;;;;0;Fox Spirit
BDSHA01B;ANIMAL;NO_RACE;NO_CLASS;SNAKE;BDSHA01B;;2;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA01B;;;;0;Snake Spirit
BDSHA01C;ANIMAL;DOG;DOG_WAR;DOG_WAR;BDSHAM1C;;2;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA01C;;;;0;Hound Spirit
BDSHA06A;ANIMAL;NO_RACE;NO_CLASS;BEAR_BROWN;BDSHA06A;;4;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA06A;;;;0;Bear Spirit
BDSHA06B;ANIMAL;NO_RACE;NO_CLASS;GREATCAT_PANTHER;BDSHA06B;;4;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA06B;;;;0;Panther Spirit
BDSHA06C;ANIMAL;NO_RACE;NO_CLASS;BOAR_ARCTIC;BDSHA06C;;4;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPIRIM;;;;IPSION;BDSHA06C;;;;0;Boar Spirit
BDSHA12A;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_FIRE;ELEMENTAL_FIRE_SMALL;BDSHA12A;;8;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA12A;;;;0;Lesser Fire Spirit
BDSHA12B;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_AIR;ELEMENTAL_AIR_SMALL;BDSHA12B;;8;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA12B;;;;0;Lesser Air Spirit
BDSHA12C;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_EARTH;ELEMENTAL_EARTH_SMALL;BDSHA12C;;8;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA12C;;;;0;Lesser Earth Spirit
BDSHA18A;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_FIRE;ELEMENTAL_FIRE;BDSHA18A;;12;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA18A;;;;0;Fire Spirit
BDSHA18B;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_AIR;ELEMENTAL_AIR;BDSHA18B;;12;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA18B;;;;0;Air Spirit
BDSHA18C;GIANTHUMANOID;ELEMENTAL;ELEMENTAL_EARTH;ELEMENTAL_EARTH;BDSHA18C;;12;SUMMONED;MALE;CONTROLLED;BDSHUNSU;;;;BDSUM00;BDSPNAIM;;;;IPSION;BDSHA18C;;;;0;Earth Spirit
BDSHAD02;UNDEAD;SHADOW;SHADOW;SHADOW;BDSHAD02;;5;NIETHER;MALE;ENEMY;BDENSHTV;BDSHTAUN;;;BDNONIN;;;IMMUNE1;ring95;;shadowwp;;;;420;Angry Spirit
BDSHAD04;UNDEAD;SHADOW;SHADOW;SHADOW;BDSHAD02;;5;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;;IMMUNE1;ring95;;shadowwp;;;;420;Shadow
BDSHADGR;UNDEAD;SHADOW;SHADOW;SHADOW_LARGE;BDSHADGR;;9;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDFIG00;;;IMMUNE1;RING95;BDSHADGA;BDSHADGR;;;;3000;Greater Shadow
BDSHADOW;UNDEAD;SHADOW;SHADOW;SHADOW_LARGE;BDSHADOW;BDSHADOW;9;NIETHER;MALE;NEUTRAL;BDMISC01;BDSHADOW;;BDSHOUT;BDFIGH01;BDMISC1B;;IMMUNE1;RING95;;BDSHADGR;BDSPECTQ;;;3000;Greater Shadow
BDSHAMB;PLANT;SHAMBLING_MOUND;NO_CLASS;SHAMBLING_MOUND;BDSHAMB;;8;0;MALE;ENEMY;;BDENSHTV;;;BDFIG00;;;BDPLANT;;IPSION;BDSHAMB;;;;6000;Shambling Mound
BDSHAPUR;HUMANOID;ELF;FIGHTER_CLERIC;DROW_FEMALE;BDSHAPUR;BDSHAPUR;10;FEMALE;FEMALE;NEUTRAL;BDSHAPUR;;BDDRCL01;BDSHOUT;;HELMNOAN;DWSHLD01;;;;DWBLUN01;SLNG02;;;4000;Shapur
BDSHIMOE;HUMANOID;HUMAN;MAGE_THIEF;THIEF_FEMALE_HUMAN;IMOEN;BDIMOEN;5;FEMALE;FEMALE;NEUTRAL;BDSHIMOE;;;;;;;RING05;;MINHP1;DAGG02;DAGG05;;;0;Imoen
BDSHIS01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSHIS01;;3;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDFIG00;HELM13;SHLD15A;;;;SW1H01;;;;300;Follower of Sarevok
BDSHIS02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSHIS02;;2;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDARCH00;;;;;;BOW05;SW1H07;;;150;Mercenary
BDSHIS03;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSHIS03;;3;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDARCH00;HELM01;;;;;XBOW01;SW1H20;;;400;Iron Throne Soldier
BDSHIS04;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSHIS04;;4;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDFIG00;HELM10;;;;;HALB01;;;;750;Iron Throne Commander
BDSHIS05;HUMANOID;HALF_ELF;CLERIC;CLERIC_MALE_ELF;BDSHIS05;;3;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDPRI00;HELM12;SHLD14A;;;;BLUN02;;;;300;Follower of Sarevok
BDSHIS06;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;BDSHIS06;;4;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDFIG00;HELM09;;;;;SW2H01;;;;450;Follower of Sarevok
BDSHIS07;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;BDSHIS07;;5;FEMALE;FEMALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDTHF00;;;MAGE01;;;SW1H07;;;;350;Follower of Sarevok
BDSHIS08;HUMANOID;GNOME;FIGHTER_MAGE;MAGE_MALE_GNOME;BDSHIS08;;5;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;BDSHIS08;BDARCH00;;SHLD11;;;;DART03;SW1H07;;;450;Elite Mercenary
BDSHIS09;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;BDSHIS09;;5;MALE;MALE;ENEMY;;;BDENSHTV;BDSHTAUN;BDTHF00;;;MAGE01;;;SW1H48;;;;300;Follower of Sarevok
BDSHIS10;HUMANOID;ELF;RANGER;FIGHTER_MALE_ELF;BDSHIS10;;5;MALE;MALE;ENEMY;;;BDENSHTV;BDSHTAUN;BDARCH00;HELM13;;;;;BOW01;HALB01;;;500;Elite Mercenary
BDSHJELL;MONSTER;SLIME;OCRE_JELLY;SLIME_OCHRE;BDSHJELL;;6;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;;RING95;;;JELLOC1;;;;270;Ochre Jelly
BDSHKFAM;HUMANOID;MEPHIT;MEPHIT;IMP;BDSHKFAM;;3;NIETHER;MALE;ENEMY;;BDENSHTV;;MEPDUS;BDFIG00;;;REGHP1;MOVRAT10;IMMCLOUD;S1-2;S1-2;S1-2;S1-2;175;Korlasz's Familiar
BDSHKORL;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;BDKORLAS;BDKORLAS;8;FEMALE;FEMALE;NEUTRAL;BDENSHTV;BDSHKORL;;;;;;;;;STAF02;DART02;;;2500;Korlasz
BDSHME01;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;BDSHME01;;3;FEMALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDFIG00;;;;;;SW1H43;;;;180;Mercenary
BDSHME02;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;BDSHME02;;3;MALE;MALE;ENEMY;;BDENSHTV;BDSHTAUN;;BDFIG00;BDHELMJ3;SHLD15A;;;;AX1H01;;;;175;Mercenary
BDSHME03;HUMANOID;GNOLL;FIGHTER;GNOLL;BDSHME03;;3;MALE;MALE;ENEMY;;BDENSHTV;;;BDFIG00;;;;;;HALB01;;;;150;Gnoll Slasher
BDSHRIE2;PLANT;SHRIEKER;NO_CLASS;SHRIEKER;BDSHRIE2;;3;NIETHER;MALE;ENEMY;;;BDSHRIE2;;;;;BDPLANT;;IPSION;;;;;120;Shrieker
BDSHRIEK;PLANT;SHRIEKER;FOOD_CREATURE;SHRIEKER;BDSHRIEK;;3;NIETHER;MALE;ENEMY;;;BDSHRIEK;;;HELMNOAN;;BDPLANT;;IPSION;;;;;120;Shrieker
BDSHSOUL;UNDEAD;SHADOW;SHADOW;SHADOW_SMALL;;;7;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDSHSOUL;;;IMMUNE1;RING95;;S1-12M2;;;;1100;Shadowed Soul
BDSHZOM1;UNDEAD;ZOMBIE;ZOMBIE_NORMAL;ZOMBIE_YELLOW;;;2;MALE;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;;RING94;;;B1-8;;;;65;Zombie
BDSICKLY;HUMANOID;GOBLIN;FIGHTER;GOBLIN_BOW;BDSICKLY;BDSICKLY;4;MALE;MALE;NEUTRAL;BDBATTUK;NONE;SHOUT;BDFIGH01;;;;;;;BOW05;SW1H07;;;120;Sickly
BDSIMONE;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;BDSIMONE;BDSIMONE;8;FEMALE;FEMALE;NEUTRAL;;;BDSHOUT;BDFIGH01;;HELM13;;;;;SW1H05;XBOW02;;;975;Simonetta Twoedged
BDSINADR;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_ELF;BDSINADR;BDSINADR;10;FEMALE;FEMALE;NEUTRAL;;BDBWAVE;BDSHOUT;BDFIGH01;;BDHELM03;SHLD06A;;;;SW1H41;;;;1400;Rhayla
BDSINDR2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;BDSINDR2;BDSINDR2;7;MALE;MALE;NEUTRAL;BDSINDRE;BDDSC2;BDSHOUT;BDFIGH01;;;BLUN01;;;;BLUN01;;;;420;Troll Wrangler
BDSINDR3;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;BDSINDR2;BDSINDR2;7;MALE;MALE;NEUTRAL;BDSINDRE;BDDSC2;BDSHOUT;BDFIGH01;;BDHELMJ3;;;;;BLUN02;;;;420;Crusader
BDSINDRE;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;BDSINDRE;BDSINDRE;10;FEMALE;FEMALE;NEUTRAL;BDSINDRE;BDDSC2;BDSHOUT;BDCLER01;;BDHELM03;SHLD11;;;AMUL12;BLUN36;SLNG02;;;2000;Sindret
BDSITM01;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITM01;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITM02;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITM02;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITM03;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BSSITM03;;1;MALE;MALE;NEUTRAL;BDCRWDE;None;None;None;None;;;;;;;;;;15;Commoner
BDSITM04;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITM04;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITM05;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITM05;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITM06;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;BDSITM06;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITM07;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;BDSITM07;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITRE1;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITRE1;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Refugee
BDSITRE2;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITRE2;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Refugee
BDSITRE3;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;BDSITRE3;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Refugee
BDSITRE4;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN_CHAIR;BDSITRE4;;1;FEMALE;FEMALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Refugee
BDSITRE5;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_MATTE;BDSITRE5;;1;MALE;MALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Refugee
BDSITW01;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN_CHAIR;BDSITW01;;1;FEMALE;FEMALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITW02;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN_MATTE;BDSITW02;;1;FEMALE;FEMALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITW03;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN_MATTE;BDSITW03;;1;FEMALE;FEMALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSITW04;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN_MATTE;BDSITW04;;1;FEMALE;FEMALE;NEUTRAL;BDCRWDE;;None;None;None;;;;;;;;;;15;Commoner
BDSKGR00;UNDEAD;SKELETON;SKELETON;SKELETON;;;1;MALE;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;SHLD10;RING95;;;HAMM01;;;;65;Skeleton
BDSKGR01;UNDEAD;SKELETON;FIGHTER;SKELETON_WARRIOR;;;6;MALE;MALE;ENEMY;;BDENSHTV;;;BDNONIN;HELMNOAN;;RING95;;;SW2H01;;;;750;Armored Skeleton
BDSKGR02;UNDEAD;SKELETON;FIGHTER;SKELETON_MONSTER;;;6;MALE;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;;RING95;;;AX1H01;;;;400;Tattered Skeleton
BDSKGR03;UNDEAD;SKELETON;SKELETON_BANEGUARD;SKELETON_FIEND;;;9;NIETHER;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;;RING95;;;S1-12M2;;;;1000;Bladed Skeleton
BDSKGR04;UNDEAD;SKELETON;FIGHTER;SKELETON;;;4;MALE;MALE;ENEMY;;BDENSHTV;;;BDARCHNI;;;RING95;;;BOW03;SPER01;;;250;Skeleton Archer
BDSKGR05;UNDEAD;SKELETON;FIGHTER;SKELETON;;;4;MALE;MALE;ENEMY;;BDENSHTV;;;BDNONIN;;SHLD01;RING95;;;BDSKGR05;;;;300;Burning Skeleton
BDSKGR06;UNDEAD;SKELETON;FIGHTER;SKELETON;;;4;MALE;MALE;ENEMY;;BDENSHTV;;;BDARCHNI;;;RING95;;;BOW03;BDSKGR05;;;300;Burning Skeleton
BDSKGR07;UNDEAD;SKELETON;MAGE;LICH_WHITE;;;5;MALE;MALE;ENEMY;;BDENSHTV;;;BDSKGR07;;;RING95;;;DAGG01;DART01;;;900;Skeletal Mage
BDSKGR08;UNDEAD;SKELETON;FIGHTER;SKELETON_WARRIOR;;;9;MALE;MALE;ENEMY;;BDENSHTV;;;BDFIG00;HELMNOAN;;RING95;IMMUNE1;;SW2H02;;;;4000;Skeleton Warrior
BDSKIE;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;BDSKIE;BDSKIE;7;FEMALE;FEMALE;NEUTRAL;BDSKIE;;;;;;;MINHP1;;;BOW05;SW1H07;;;0;Skie
BDSKIED;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;BDSKIED;BDSKIED;7;FEMALE;FEMALE;NEUTRAL;;;;;;;;;;;BOW05;SW1H07;;;0;Skie
BDSKIEDR;HUMANOID;HUMAN;MAGE;SLAYER;BDSKIEDR;BDSKIEDR;1;MALE;MALE;ENEMY;BDSKIEDR;NONE;NONE;NONE;NONE;;;BDSKIEDR;;MINHP1;S1-8;;;;0;Unknowable Horror
BDSLEEP1;HUMANOID;HUMAN;INNOCENT;SLEEPING_MAN_HUMAN;None;None;1;MALE;MALE;NEUTRAL;;None;None;None;None;;;;;;;;;;0;Sleeping Man
BDSLEEP2;HUMANOID;HUMAN;INNOCENT;SLEEPING_MAN_HUMAN;None;None;1;MALE;MALE;NEUTRAL;;None;None;None;None;;;;;;;;;;0;Sleeping Man
BDSLEEP3;HUMANOID;HUMAN;INNOCENT;SLEEPING_WOMAN_HUMAN;None;None;1;FEMALE;FEMALE;NEUTRAL;;None;None;None;None;;;;;;;;;;0;Sleeping Woman
BDSLEEP4;HUMANOID;HUMAN;INNOCENT;SLEEPING_WOMAN_HUMAN;None;None;1;FEMALE;FEMALE;NEUTRAL;;None;None;None;None;;;;;;;;;;0;Sleeping Woman
BDSLUG;GIANTHUMANOID;OGRE;FIGHTER;OGRE;BDSLUG;BDSLUG;9;MALE;MALE;NEUTRAL;BDSLUG;BDSOGR;BDSHOUT;BDFIGH01;;;;;;;BDSLUG;;;;6000;Slug
BDSLUG2;GIANTHUMANOID;OGRE;FIGHTER;OGRE;BDSLUG;BDSLUG;9;MALE;MALE;NEUTRAL;BDADS2;BDASC;BDSHOUT;BDFIGH43;;HELMNOAN;;;;;BDSLUG;;;;6000;Slug
BDSNAK01;ANIMAL;REPTILE;FIGHTER;SNAKE;BDSNAK01;;5;MALE;MALE;ENEMY;;;;;WTASIGHT;;;;;;P1-3P;;;;420;Giant Snake
BDSNAKEH;ANIMAL;NO_RACE;HUNTER_CREATURE;SNAKE;BDSNAKEH;;2;MALE;MALE;NEUTRAL;;BDGRSHTV;HUNTER;BDANIMN;BDNONIN;;;;;;BDSNAKEH;;;;175;Snake
BDSNORGA;HUMANOID;BUGBEAR;FIGHTER;BUGBEAR_CAPTAIN;BDSNORGA;BDSNORGA;7;MALE;MALE;ENEMY;SHOUTDLG;NONE;BDSHOUT;BDFIGH01;NONE;;;;;;BLUN03;;;;975;Snorgash
BDSOGR1;GIANTHUMANOID;OGRE;FIGHTER;OGRE;BDSOGR1;BDSOGR;7;MALE;MALE;NEUTRAL;;BDSOGR;BDSHOUT;BDFIGH01;;;;;;;BLUN07;;;;2000;Ogre
BDSOGR2;GIANTHUMANOID;OGRE;FIGHTER;OGRE;BDSOGR2;BDSOGR;7;MALE;MALE;NEUTRAL;;BDSOGR;BDSHOUT;BDFIGH01;;;;;;;BLUN07;;;;2000;Ogre
BDSORAL2;HUMANOID;ELF;MAGE;MAGE_FEMALE_ELF;BDSORALI;BDSORALI;9;FEMALE;FEMALE;NEUTRAL;BDWARMAG;BDASC;BDSHOUT;BDMAGE40;NONE;;;;;;STAF02;SLNG02;;;2000;Soralis
BDSORALI;HUMANOID;ELF;MAGE;MAGE_FEMALE_ELF;BDSORALI;BDSORALI;9;FEMALE;FEMALE;NEUTRAL;;BDASC2;BDSHOUT;BDMAGE01;NONE;;;;;;STAF02;SLNG02;;;2000;Soralis
BDSOTDAR;UNDEAD;GOBLIN;FIGHTER;GOBLIN_AXE;BDSOTDAR;BDSOTDAR;4;MALE;FEMALE;NEUTRAL;BDDGOBL;;;;WTASIGHT;;;;BDRINGGH;MINHP1;AX1H01;;;;500;Sot Darkoozing
BDSOTUK;UNDEAD;SPECTRE;BARD;THIEF_MALE_HUMAN;BDSOTUK;BDSOTUK;10;MALE;MALE;NEUTRAL;;;SHOUT;BDSOTUK;;;BDSW1HEL;BDRINGGH;;;BDAX1HGH;;;;4000;Sotuk
BDSPENSS;HUMANOID;HALF_ELF;FIGHTER;FIGHTER_MALE_ELF;BDSPENSS;BDSPENSS;7;MALE;MALE;NEUTRAL;BDSPENSS;;BDSHOUT;BDFIGH01;;;SW1H20;;;;SW1H20;;;;420;Spensse
BDSPID7L;MONSTER;SPIDER;SPIDER_SWORD;SPIDER_SWORD;BDSPID7L;;5;NIETHER;MALE;ENEMY;;;;;WTASIGHT;;;;MAGE06;ANTIWEB;SPIDSW1;;;;2000;Seven-Legged Spider
BDSPIDER;MONSTER;SPIDER;NO_CLASS;SPIDER_SMALL;BDSPIDER;;1;MALE;MALE;ENEMY;;;;;BDSPIDER;;;;;ANTIWEB;SPIDHU1;;;;65;Small Spider
BDSPIDGA;MONSTER;SPIDER;SPIDER_GIANT;MYRLOCHAR;BDSPIDGA;;9;FEMALE;FEMALE;ENEMY;;BDENSHTV;BDSPIDGA;;BDNONIN;;;;;ANTIWEB;BDSPIDGA;;;;3000;Gargantuan Spider
BDSPIDGI;MONSTER;SPIDER;SPIDER_GIANT;SPIDER_GIANT;BDSPIDGI;;5;NIETHER;MALE;ENEMY;;;;WTASIGHT;;;;;;ANTIWEB;BDSPIDGI;;;;420;Giant Spider
BDSPIDHU;MONSTER;SPIDER;SPIDER_HUGE;SPIDER_HUGE;BDSPIDHU;;2;NIETHER;MALE;ENEMY;;;;;WTASIGHT;;;;;ANTIWEB;BDSPIDHU;;;;120;Huge Spider
BDSPIRIT;UNDEAD;SHADOW;SPECTRE;GHOST;BDSPIRIT;BDSPIRIT;7;MALE;MALE;NEUTRAL;BDSPIRIT;BDENSHTV;;;BDFIG00;;;IMMUNE1;RING95;;BDSPIRIT;;;;3000;Restless Spirit
BDSTALIA;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;BDSTALIA;BDSTALIA;1;FEMALE;FEMALE;NEUTRAL;;BDSTEAL;SHOUT;RUNENEMY;;;;;;;;;;;15;Stalia
BDSTONEC;ANIMAL;NO_RACE;NO_CLASS;RAT_OUTSIDE;bdstonec;NONE;20;NIETHER;NIETHER;NEUTRAL;NONE;NONE;NONE;NONE;NONE;;;;;;;;;;0;<NO TEXT>
BDSTONEH;HUMANOID;DWARF;FIGHTER;FIGHTER_FEMALE_DWARF;BDSTONEH;BDSTONEH;13;FEMALE;FEMALE;NEUTRAL;BDSTONEH;BDASC;BDSHOUT;BDFIGH30;;HELM15;SHLD04;;;MINHP1;AX1H05;AX1H11;;;4000;General Stonehand
