
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
CHTAZ01;HUMANOID;ORC;FIGHTER;OROG_CHIEFTAIN;chtaz01;chtaz01;20;MALE;MALE;ENEMY;GRPSHT01;None;None;None;CFIGH20B;HELM13;;;;;SW2H20;;;;12000;Tazok
CHTAZ02;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN_LOW;chtaz01;chtaz01;20;FEMALE;FEMALE;ENEMY;None;None;None;None;cdtamoko;helmnoan;sw1h75;ring09;ring02;amul23;sw1h75;;;;6000;Tamoko
CHWRAITH;UNDEAD;WRAITH;WRAITH;KOBOLD_XVART;chwraith;None;5;NIETHER;MALE;ENEMY;chwrai;None;None;None;WTASIGHT;;;IMMUNE2;CHWRAITH;;WRAITH1;;;;1500;Child Spirit
CIRCG1;HUMANOID;HUMAN;INNOCENT;AMNIAN_SOLDIER;CircusGuard;circg1;2;MALE;MALE;NEUTRAL;CIRCG1;SHOUT;None;None;WTARSGT;HELM08;;;;;BOW03;SW1H04;;;75;Amnian Soldier
CIVAMNG1;HUMANOID;HUMAN;INNOCENT;AMNIAN_SOLDIER;None;civamng1;11;MALE;MALE;NEUTRAL;SHOUT;None;SEEENEMY;CBXTGBDS;WTARSGT;HELM08;;;;;SPER01;;;;3200;Amnian Soldier
CIVFRUS1;HUMANOID;HALFLING;FIGHTER;FIGHTER_MALE_HALFLING;None;civfrus1;1;MALE;MALE;NEUTRAL;SHOUT;None;None;CBXTGBDS;WTRUNSGT;;;;;;sw1h07;;;;60;Jeremiah Jamtoes
CIVIL01;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;None;civil01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTGBDS;WTRUNSGT;;;;;;;;;;15;Civil Servant
CIVIL02;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;civil02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTGBDS;WTRUNSGT;;;;;;;;;;15;Civil Servant
CIVIL03;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;None;civil03;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTGBDS;WTRUNSGT;;;;;;;;;;15;Civil Servant
CLARDI01;HUMANOID;HUMAN;INNOCENT;CLERIC_MALE_HUMAN;clardi01;clardi01;2;MALE;MALE;NEUTRAL;;;None;None;;;;;;minhp1;SPER02;;;;15;Inspector Ardis
CLCOTI01;HUMANOID;HUMAN;FIGHTER_MAGE_THIEF;MAGE_MALE_HUMAN;clcoti01;clcoti01;12;MALE;MALE;NEUTRAL;CLPLOTST;CLCOTI01;None;None;wtarsgt;;;;;;STAF01;;;;2000;Cotirso
CLDAD;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN_LOW;cldad;cldad;5;MALE;MALE;NEUTRAL;SHT0904;None;PRIEST5;None;WTASIGHT;;;;;;STAF01;;;;600;Talon Nirkhas
CLELUN01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;clelun01;clelun01;4;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;;shld03;;;;AX1H01;;;;175;Eluno
CLERK01;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;None;clerk01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTGBDS;WTRUNSGT;;;;;;;;;;15;Clerk
CLGIJJ01;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;clgijj01;clgijj01;12;MALE;MALE;NEUTRAL;SHOUT;;None;None;wtarsgt;;;;;;STAF01;;;;2000;Gijjal of the House Malario
CLGLIN01;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;clglin01;clglin01;1;MALE;MALE;NEUTRAL;CLPLOTST;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Glinden
CLGOL01;GIANTHUMANOID;GOLEM;GOLEM_CLAY;GOLEM_CLAY;clgol01;clgol01;9;NIETHER;MALE;ENEMY;GENSHT01;None;None;GOLCLY01;WDASIGHT;;;IMMUNE1;;;GOLCLA;;;;8000;Clay Golem
CLKID;HUMANOID;HUMAN;INNOCENT;GIRL;Lanie;clkid;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;CLKID;None;None;;;;;;;;;;15;Lanie
CLLATP01;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;cllatp01;cllatp01;4;FEMALE;FEMALE;NEUTRAL;SHT0902;None;None;None;WTASIGHT;;;;;;STAF01;;;;120;Dawnmistress
CLMALG01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;clmalg01;clmalg01;10;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;;;;;;SW1H01;BOW01;;;1400;Malario Soldier
CLMOM;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;Clmom;clmom;1;FEMALE;FEMALE;NEUTRAL;SHOUT;CLMOM;INITRG10;None;None;;;;;;;;;;15;Miranda
CLONE01;HUMANOID;ELF;NO_CLASS;ELLESIME;None;ftowba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;FTOWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Escaped Clone
CLONE1;HUMANOID;ELF;MAGE;ELLESIME;Clone1;clone1;8;FEMALE;FEMALE;NEUTRAL;waitPC;dieThief;None;SHOUT;CLONE1;;;;;;DAGG01;;;;1250;Escaped Clone
CLRANI01;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;clrani01;clrani01;1;FEMALE;FEMALE;NEUTRAL;CLPLOTST;None;None;None;WTASIGHT;;;;;;DAGG01;;;;7;Rania
CLSTKN01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;clstkn01;clstkn01;12;MALE;MALE;ENEMY;SHT0904;None;None;None;WTASIGHT;HELM08;SHLD05;;;;BLUN04;;;;4000;Storm Knight
CLTALP01;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;cltalp01;cltalp01;15;MALE;MALE;NEUTRAL;SHT0904;None;None;None;WTASIGHT;;;;;;STAF01;;;;120;Weather Master
CLTCUT01;HUMANOID;HUMAN;CLERIC_MAGE;CLERIC_MALE_HUMAN;cltcut01;cltcut01;10;MALE;MALE;NEUTRAL;BHSHOUT;CLTCUT01;None;None;None;;;;;;staf01;;;;500;Cultist
CLTCUT02;HUMANOID;HUMAN;CLERIC_MAGE;CLERIC_MALE_HUMAN;cltcut02;cltcut02;10;MALE;MALE;NEUTRAL;BHSHOUT;None;None;None;None;;;;;;staf01;;;;500;Cultist
CLTCUT03;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;cltcut03;cltcut03;9;MALE;MALE;NEUTRAL;BHSHOUT;None;None;PRIES12C;WTASIGHT;helm15;;;;;sw1h04;xbow01;;;2200;Elite Guard
CLTIVA01;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;cltiva01;cltiva01;10;MALE;MALE;NEUTRAL;CLPLOTST;None;None;None;WTASIGHT;HELM01;;;;;HAMM01;;;;1400;Ti'Vael
COHNTA;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;cohnta;cohnta;8;MALE;MALE;NEUTRAL;GENSHT01;None;None;VAMPIR01;WDASIGHT;;;VAMPREG;;;vamp1;;;;8500;Cohn Ta'glaen
COHRVALE;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;cohrvale;cohrvale;7;MALE;MALE;NEUTRAL;INITRG15;GPSHOUT;None;None;WTASIGHT;helm01;Shld13;;;;ax1h01;;;;6000;Cohrvale
CONPANEL;HUMANOID;HUMAN;INNOCENT;DOOM_GUARD;conpanel;conpanel;1;MALE;MALE;NEUTRAL;SHOUTDL2;None;None;None;None;;;IMPINVIS;NOCIRC;;;;;;15;Control Panel
COPAMB01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;copamb01;copamb01;8;MALE;MALE;NEUTRAL;shout12o;None;None;copamb01;WTASIGHT;;;;;;;SW1H04;;;15;Gladiator
COPAMB02;HUMANOID;HUMAN;FIGHTER;CLERIC_MALE_HUMAN;copamb02;copamb02;2;MALE;MALE;ENEMY;None;None;copamb02;None;WTARSGT;helm22;;;;;BOW03;SW1H04;;;15;Copper Coronet Guard
COPAMB03;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;copamb03;copamb03;8;MALE;MALE;NEUTRAL;None;None;None;None;copamb03;;;;;;;SW1H04;;;15;Gladiator
COPAMB04;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;copamb04;copamb04;8;MALE;MALE;NEUTRAL;None;None;None;None;copamb04;;;;;;;SW1H04;;;15;Gladiator
COPAMB05;HUMANOID;HUMAN;FIGHTER;CLERIC_MALE_HUMAN;copamb05;copamb05;2;MALE;MALE;ENEMY;None;None;copamb05;None;WTARSGT;helm22;;;;;BOW03;SW1H04;;;15;Copper Coronet Guard
COPCUST1;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_CHAIR;copcust1;copcust1;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Peasant
COPCUST2;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_WOMAN;copcust2;copcust2;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Commoner
COPCUST3;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_MAN_CHAIR;COPCUST3;copcust3;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Nobleman
COPGREET;HUMANOID;HUMAN;FIGHTER;NOBLE_MAN;None;copgreet;1;MALE;MALE;NEUTRAL;SHOUT;GLAD2;INITRG06;None;WTRUNSGT;;;;;;;;;;15;Frankie
COPLION;ANIMAL;CAT;WOLF_DIRE;GREATCAT_LEOPARD;Tabitha;;4;FEMALE;FEMALE;NEUTRAL;COPANIM;None;None;None;wtasight;;;;;;P1-10;;;;650;Tabitha
COR;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN_LOW;Cor;cor;12;MALE;MALE;NEUTRAL;SHOUT;None;cor;None;wtasight;helmnoan;;RING06;RING15;;sw2h02;;;;5000;Cor Delryn
CORGEIG;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;corgeig;corgeig;12;MALE;MALE;NEUTRAL;None;None;CBXTGBDS;WTASIGHT;DPLAYER;;;;;;SW2H01;;;;4500;Corgeig Axehand
CORNEIL;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;corneil;corneil;12;MALE;MALE;NEUTRAL;SHOUT;None;CBXTGBDS;WTARSGT;DPLAYER;;;;;;DART01;STAF01;;;1200;Corneil
COUNSEC;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;None;counsec;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTGBDS;WTRUNSGT;;;;;;;;;;15;Council Secretary Ewenn
COW;ANIMAL;MAMMAL;NO_CLASS;COW;None;None;1;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;1;Cow
COWENF02;HUMANOID;HUMAN;MAGE;MONK;CSCowl1;cowenf2;20;MALE;MALE;NEUTRAL;gpshout;cowenf1;SHOUTDL2;None;cowenf02;;;;;stonskin;STAF01;;;;120;Cowled Enforcer
COWENF1;HUMANOID;HUMAN;MAGE;MONK;cowenf01;;14;MALE;MALE;ENEMY;ENFORCED;cowenf01;gpshout;None;None;;;;;;;;;;4000;Cowled Enforcer
COWENF2;HUMANOID;HUMAN;MAGE;MONK;cowenf2;cowenf2;20;MALE;MALE;NEUTRAL;ENFORCED;cowenf1;SHOUTINV;gpshout;cowenf02;;;;;stonskin;STAF01;;;;120;Cowled Enforcer
COWENF3;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;cowenf03;;16;FEMALE;FEMALE;ENEMY;ENFORCED;cowenf03;gpshout;None;wtasight;;;;;;;;;;6000;Cowled Enforcer
COWENF4;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;cowenf04;;14;FEMALE;FEMALE;ENEMY;ENFORCED;cowenf04;gpshout;wtasight;None;;;;;;;;;;4000;Cowled Enforcer
COWH;ANIMAL;MAMMAL;NO_CLASS;COW;HulriksCow;None;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;1;Cow
COWLD;HUMANOID;HUMAN;MAGE;MONK;cowld;cowld;3;MALE;MALE;NEUTRAL;gpshout;PRIEST2;CBSCCWNM;None;wdasight;;;;;;STAF01;;;;120;Cowled Wizard
COWLED;HUMANOID;HUMAN;MAGE;MAGE_MALE_HUMAN;None;None;10;MALE;MALE;ENEMY;SHOUT;None;MAGE8;WTASIGHT;None;;;;MAGE03;;STAF01;DART01;;;1800;Cowled Wizard
COWLED01;HUMANOID;HUMAN;MAGE;MONK;None;cowld;3;MALE;MALE;NEUTRAL;gpshout;PRIEST2;CBSCCWNM;None;wdasight;;;;;;STAF01;;;;120;Cowled Wizard
CPCHICK1;ANIMAL;DOG;DOG_WAR;DOG_WAR;Cpchick1;;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;1;Party's Dog
CPCHICK2;ANIMAL;DOG;DOG_WAR;DOG_WAR;Cpchick2;;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;1;Surly's Dog
CRAGMOON;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;Cragmoon;murcrag;7;FEMALE;FEMALE;NEUTRAL;SHOUT;stealAMN;None;None;WTRUNSGT;;;;;;staf01;;;;15;Mrs. Cragmoon
CROBAR01;HUMANOID;HUMAN;INNOCENT;FAT_MAN;crobar01;crobar01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Groncaner
CRODRU01;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;crodru01;crodru01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Maunu
CROGAM01;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;crogam01;crogam01;1;MALE;MALE;NEUTRAL;SHOUT;WTRUNSGT;None;None;None;;;;;;;;;;15;Carmine of the Wheel
CROGAM02;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;crogam02;crogam02;1;MALE;MALE;NEUTRAL;SHOUT;WTRUNSGT;None;None;None;;;;;;;;;;15;Andrew of the Dice
CROLUS;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;crolus;crolus;12;MALE;MALE;GOODBUTBLUE;crolus;SEEENEMY;;None;WTASIGHT;;;;;;halb01;;;;2500;Crolus
CROTHF01;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;crothf01;crothf01;1;MALE;MALE;NEUTRAL;SHOUT12;None;None;None;WTASIGHT;;;;;;sw1h07;;;;165;Tiiro
CROTHF02;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;crothf02;crothf02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;;;;;;xbow04;;;;165;Aulava
CROWEN01;HUMANOID;HUMAN;INNOCENT;HARLOT_WOMAN;crowen01;crowen01;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Gwera
CRTHF03;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;crthf03;crthf03;1;MALE;MALE;NEUTRAL;SHOUTDLG;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Rilmi
CSCLERIC;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;Cscleric;Cscleric;4;MALE;MALE;NEUTRAL;SHOUT;GAALEAV2;None;None;WTASIGHT;;;;;;STAF01;;;;480;Dawnmaster Kreel
CSCOWL1;HUMANOID;HUMAN;MAGE;MONK;CSCowl1;cscowl1;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL2;HUMANOID;HUMAN;MAGE;MONK;CSCowl2;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL3;HUMANOID;HUMAN;MAGE;MONK;CSCowl3;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL4;HUMANOID;HUMAN;MAGE;MONK;CSCowl4;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL5;HUMANOID;HUMAN;MAGE;MONK;CSCowl5;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL6;HUMANOID;HUMAN;MAGE;MONK;CSCowl6;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL7;HUMANOID;HUMAN;MAGE;MONK;CSCowl7;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL8;HUMANOID;HUMAN;MAGE;MONK;CSCowl8;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSCOWL9;HUMANOID;HUMAN;MAGE;MONK;CSCowl9;None;3;MALE;MALE;NEUTRAL;None;None;CBSCCWNM;None;None;;;;;;STAF01;;;;120;Cowled Wizard
CSGAAL;HUMANOID;HUMAN;CLERIC_MAGE;CLERIC_MALE_HUMAN;Gaal;CsGaal;10;MALE;MALE;NEUTRAL;GAAL;SHOUT;GAALLEAV;None;None;;;;;;staf01;;;;3200;Gaal
CSGAYL;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;CSGayl;csgayl;2;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;SW1H04;;;;15;Assassin
CSGOLEM;GIANTHUMANOID;GOLEM;GOLEM_CLAY;GOLEM_CLAY;csgolem;None;9;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;IMMUNE1;GOLCLA;;B3-30;;;;5000;Golem
CSHECK1;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;None;Csheck1;1;FEMALE;FEMALE;NEUTRAL;SHOUT;CSHECK;None;None;WTRUNSGT;;;;;;;;;;15;Heckler
CSHECK2;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;None;Csheck2;1;MALE;MALE;NEUTRAL;SHOUT;CSHECK;None;None;WTRUNSGT;;;;;;;;;;15;Heckler
CSHECK3;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;Csheck3;1;FEMALE;FEMALE;NEUTRAL;SHOUT;CSHECK;None;None;WTRUNSGT;;;;;;;;;;15;Heckler
CSIMOEN;HUMANOID;HUMAN;MAGE_THIEF;THIEF_FEMALE_HUMAN;CSImoen;CSImoen;10;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;;;;;MINHP1;;;;;0;Imoen
CSIREN;HUMANOID;ELF;MAGE;JON_IRENICUS;CSIren;csiren;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;csiren;;;STAF01;;;;26000;Mage
CSJON;HUMANOID;ELF;MAGE;JON_IRENICUS;CSJon;None;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;csiren;;;;;;;26000;Mage
CSSUPP1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;None;Cssupp1;1;MALE;MALE;NEUTRAL;SHOUT;GAALLEAV;None;None;WTRUNSGT;;;;;;;;;;15;Peasant
CSSUPP2;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;None;Cssupp2;1;FEMALE;FEMALE;NEUTRAL;SHOUT;GAALLEAV;None;None;WTRUNSGT;;;;;;;;;;15;Peasant
CSSUPP3;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;None;Cssupp3;1;MALE;MALE;NEUTRAL;SHOUT;GAALLEAV;None;None;WTRUNSGT;;;;;;;;;;15;Peasant
CSTHIEF1;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;CSThief1;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;SW1H04;BOW01;;;15;Assassin
CSTHIEF2;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;CSThief2;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;SW1H04;;;;15;Assassin
CSTHIEF3;HUMANOID;HUMAN;THIEF;SHADOW_THIEF;CSThief3;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;SW1H04;;;;15;Assassin
CSTHIEF4;HUMANOID;HUMAN;THIEF;SHADOW_THIEF;CSThief4;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;SW1H04;BOW01;;;15;Assassin
CTRAITOR;HUMANOID;HUMAN;FIGHTER_CLERIC;CLERIC_MALE_HUMAN;ctraitor;ctraitor;10;MALE;MALE;NEUTRAL;initrg06;SHOUT;ctraitor;None;WTASIGHT;;;;;;SW1H04;;;;500;Tad
CUARDUL;HUMANOID;ELF;CLERIC;DROW_FEMALE;Cuardul;Cuardul;23;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;;;;;;dwblun01;;;;16000;Matron Mother Ardulace
CUBODHI;UNDEAD;VAMPIRE;VAMPIRE;BODHI;Cubodhi;Cubodhi;25;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;helmnoan;;ring95;IMMUNE3;;VAMP;;;;21000;Bodhi
CUCOW1;HUMANOID;HUMAN;MAGE;MONK;Cucow1;Cucow1;20;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;stonskin;STAF01;;;;120;Cowled Enforcer
CUCOW2;HUMANOID;HUMAN;MAGE;MONK;Cucow2;Cucow2;20;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;stonskin;STAF01;;;;120;Cowled Enforcer
CUCOW3;HUMANOID;HUMAN;MAGE;MONK;Cucow3;Cucow3;20;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;stonskin;STAF01;;;;120;Cowled Enforcer
CUGUARD;HUMANOID;ELF;FIGHTER;DROW;Cuguard;Cuguard;6;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;dagg01;;;;975;Baragh
CUIMOEN;HUMANOID;HUMAN;MAGE_THIEF;THIEF_FEMALE_HUMAN;cuimoen;None;11;FEMALE;FEMALE;NEUTRAL;None;None;None;None;None;;;GLOBRING;;;;;;;0;Imoen
CUIMOEN2;HUMANOID;HUMAN;MAGE_THIEF;THIEF_FEMALE_HUMAN;cuimoen2;cuimoen2;11;FEMALE;FEMALE;NEUTRAL;none;None;None;None;None;;;;;;;;;;0;Imoen
CUIMOEN3;HUMANOID;HUMAN;MAGE_THIEF;THIEF_FEMALE_HUMAN;cuimoen3;cuimoen3;11;FEMALE;FEMALE;NEUTRAL;none;None;None;None;None;;;;;;;;;;0;Imoen
CUJON;HUMANOID;ELF;MAGE;JON_IRENICUS;cujon;None;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;GLOBRING;;;;;;;26000;Jon Irenicus
CUJON2;HUMANOID;ELF;MAGE;JON_IRENICUS;cujon2;cujon2;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;STAF01;;;;26000;Jon Irenicus
CUJON3;HUMANOID;ELF;MAGE;JON_IRENICUS;cujon3;None;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;STAF01;;;;26000;Jon Irenicus
CUJON4;HUMANOID;ELF;MAGE;JON_IRENICUS;cujon4;cujon4;29;NIETHER;MALE;NEUTRAL;None;None;None;None;None;;;;;;STAF01;;;;26000;Jon Irenicus
CULTBH1;MONSTER;BEHOLDER;BEHOLDER;BEHOLDER_SMALL;None;Cultbh2;9;NIETHER;MALE;ENEMY;GENSHT01;None;None;GAUTH01;WTASIGHT;;;;;;P2-16;;;;9000;Gauth
CULTBH2;MONSTER;BEHOLDER;BEHOLDER;BEHOLDER_SMALL;None;Cultbh2;9;NIETHER;MALE;ENEMY;GENSHT01;None;None;GAUTH01;WTASIGHT;;;;;;P2-16;;;;9000;Gauth
CULTBH3;MONSTER;BEHOLDER;BEHOLDER;BEHOLDER;cultbh3;Cultbh3;9;NIETHER;MALE;ENEMY;GENSHT01;None;None;GAUTH01;WTASIGHT;;;;;;P2-16;;;;9000;Beholder
CULTBH4;MONSTER;BEHOLDER;BEHOLDER;BEHOLDER;cultbh4;Cultbh4;4;NIETHER;MALE;ENEMY;GENSHT01;None;None;BEHOLD01;WTASIGHT;;;REFLECT;;;P2-8;;;;4000;Spectator
CULTIST1;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;None;cultist1;10;MALE;MALE;NEUTRAL;None;BHSHOUT;None;None;WTASIGHT;;;;;;STAF01;;;;500;Cultist
CULTIST2;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;None;cultist2;10;FEMALE;FEMALE;NEUTRAL;None;BHSHOUT;None;None;WTASIGHT;;;;;;STAF01;;;;500;Cultist
CUPHAER;HUMANOID;ELF;FIGHTER_CLERIC;DROW_FEMALE;Cuphaer;Cuphaer;13;FEMALE;FEMALE;GOODBUTBLUE;None;None;None;None;None;;dwshld01;;;;dwblun01;;;;12000;Phaere
CUPRIS1;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Cupris1;Cupris1;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;sw1h41;;;;6000;Elven Warrior
CUPRIS2;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Cupris2;Cupris2;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;sw1h41;;;;6000;Elven Warrior
CUSHAD1;HUMANOID;HUMAN;MAGE_THIEF;SHADOW_THIEF;Cushad1;Cushad1;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSHAD2;HUMANOID;HUMAN;MAGE_THIEF;THIEF_MALE_HUMAN;Cushad2;Cushad2;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSHAD3;HUMANOID;HUMAN;MAGE_THIEF;THIEF_MALE_HUMAN;Cushad3;Cushad3;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSHAD4;HUMANOID;HUMAN;MAGE_THIEF;SHADOW_THIEF;Cushad4;Cushad4;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSHAD5;HUMANOID;HUMAN;MAGE_THIEF;THIEF_MALE_HUMAN;Cushad5;Cushad5;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSHAD6;HUMANOID;HUMAN;MAGE_THIEF;SHADOW_THIEF;Cushad6;Cushad6;14;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;;;;;0;Shadow Thief
CUSTOM;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;custom;custom;1;MALE;MALE;NEUTRAL;SHOUT;None;RUNENEMY;None;WTRUNSGT;;;;;;;;;;15;Peasant
